Formatted Date,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Summary
2015-07-30 15:00:00.000 +0200,rain,23.49444444,23.49444444,0.59,21.7028,330,9.982,0,1013.21,Partly Cloudy
2015-07-30 16:00:00.000 +0200,rain,21.98888889,21.98888889,0.6,17.7422,339,9.982,0,1013.29,Partly Cloudy
2015-07-30 17:00:00.000 +0200,rain,21.35,21.35,0.58,17.1465,350,10.5777,0,1013.37,Mostly Cloudy
2015-07-30 18:00:00.000 +0200,rain,19.90555556,19.90555556,0.63,15.3433,349,10.2557,0,1013.36,Mostly Cloudy
2015-07-30 19:00:00.000 +0200,rain,19.88333333,19.88333333,0.58,12.0589,339,10.2557,0,1013.73,Mostly Cloudy
2015-07-30 20:00:00.000 +0200,rain,19.01111111,19.01111111,0.66,10.4006,332,15.5526,0,1013.67,Mostly Cloudy
2015-07-30 21:00:00.000 +0200,rain,16.20555556,16.20555556,0.87,7.8568,320,16.1,0,1013.83,Partly Cloudy
2015-07-30 22:00:00.000 +0200,rain,16.13333333,16.13333333,0.84,11.2056,319,16.1,0,1014.32,Partly Cloudy
2015-07-30 23:00:00.000 +0200,rain,16.35,16.35,0.83,10.5938,313,15.5526,0,1014.52,Partly Cloudy
2015-07-31 00:00:00.000 +0200,rain,17.06111111,17.06111111,0.81,6.6493,299,16.1,0,1014.63,Mostly Cloudy
2015-07-31 01:00:00.000 +0200,rain,16.03888889,16.03888889,0.9,3.4293,319,16.1,0,1014.62,Mostly Cloudy
2015-07-31 02:00:00.000 +0200,rain,16.13333333,16.13333333,0.89,6.3595,322,15.5526,0,1014.39,Mostly Cloudy
2015-07-31 03:00:00.000 +0200,rain,16.03888889,16.03888889,0.87,3.5259,326,16.1,0,1014.34,Mostly Cloudy
2015-07-31 04:00:00.000 +0200,rain,16.03888889,16.03888889,0.9,3.5903,320,16.1,0,1014.26,Mostly Cloudy
2015-07-31 05:00:00.000 +0200,rain,16.67777778,16.67777778,0.81,9.9176,331,15.5526,0,1014.36,Mostly Cloudy
2015-07-31 06:00:00.000 +0200,rain,17.12777778,17.12777778,0.75,9.7244,321,16.1,0,1014.15,Mostly Cloudy
2015-07-31 07:00:00.000 +0200,rain,17.17777778,17.17777778,0.75,9.1931,341,16.1,0,1014.15,Mostly Cloudy
2015-07-31 08:00:00.000 +0200,rain,17.90555556,17.90555556,0.73,13.2342,342,15.5526,0,1014,Mostly Cloudy
2015-07-31 09:00:00.000 +0200,rain,18.8,18.8,0.69,9.2253,0,16.1,0,1014.48,Mostly Cloudy
2015-07-31 10:00:00.000 +0200,rain,18.8,18.8,0.69,10.8353,302,16.1,0,1015.19,Mostly Cloudy
2015-07-31 11:00:00.000 +0200,rain,19.00555556,19.00555556,0.73,8.7745,297,10.5777,0,1016.02,Mostly Cloudy
2015-07-31 12:00:00.000 +0200,rain,17.41666667,17.41666667,0.86,13.8299,312,8.1305,0,1016.15,Overcast
2015-07-31 13:00:00.000 +0200,rain,17.97222222,17.97222222,0.88,10.9963,311,10.2557,0,1016.06,Overcast
2015-07-31 14:00:00.000 +0200,rain,19.3,19.3,0.81,10.626,305,10.5777,0,1016.04,Overcast
2015-07-31 15:00:00.000 +0200,rain,21.25555556,21.25555556,0.77,10.6743,273,10.2557,0,1015.92,Mostly Cloudy
2015-07-31 16:00:00.000 +0200,rain,22.41111111,22.41111111,0.54,13.685,331,10.2557,0,1015.71,Mostly Cloudy
2015-07-31 17:00:00.000 +0200,rain,23.8,23.8,0.5,10.2718,349,10.5777,0,1015.57,Mostly Cloudy
2015-07-31 18:00:00.000 +0200,rain,23.98333333,23.98333333,0.4,9.4507,1,16.1,0,1015.5,Partly Cloudy
2015-07-31 19:00:00.000 +0200,rain,22.85,22.85,0.41,9.4668,0,16.1,0,1015.42,Partly Cloudy
2015-07-31 20:00:00.000 +0200,rain,19.4,19.4,0.64,1.771,337,15.5526,0,1015.94,Partly Cloudy
2015-07-31 21:00:00.000 +0200,rain,16.16111111,16.16111111,0.77,3.1556,232,16.1,0,1016.72,Partly Cloudy
2015-07-31 22:00:00.000 +0200,rain,14.37777778,14.37777778,0.86,3.0751,243,16.1,0,1017.3,Partly Cloudy
2015-07-31 23:00:00.000 +0200,rain,14.33333333,14.33333333,0.89,3.1556,256,15.5526,0,1017.46,Clear
2015-07-04 00:00:00.000 +0200,rain,16.13888889,16.13888889,0.86,3.22,350,16.1,0,1025.75,Clear
2015-07-04 01:00:00.000 +0200,rain,15.56111111,15.56111111,0.86,3.2039,9,16.1,0,1025.75,Partly Cloudy
2015-07-04 02:00:00.000 +0200,rain,15.45555556,15.45555556,0.85,5.9731,352,15.5526,0,1025.36,Partly Cloudy
2015-07-04 03:00:00.000 +0200,rain,14.47777778,14.47777778,0.92,6.2951,0,16.1,0,1025.16,Partly Cloudy
2015-07-04 04:00:00.000 +0200,rain,14.45555556,14.45555556,0.89,6.279,20,16.1,0,1024.75,Partly Cloudy
2015-07-04 05:00:00.000 +0200,rain,13.82222222,13.82222222,0.92,3.6386,11,15.5526,0,1024.65,Partly Cloudy
2015-07-04 06:00:00.000 +0200,rain,16.00555556,16.00555556,0.92,4.9588,355,16.1,0,1024.55,Partly Cloudy
2015-07-04 07:00:00.000 +0200,rain,19.87222222,19.87222222,0.73,7.9051,20,16.1,0,1024.54,Partly Cloudy
2015-07-04 08:00:00.000 +0200,rain,22.72777778,22.72777778,0.65,4.9427,21,15.5526,0,1024.42,Partly Cloudy
2015-07-04 09:00:00.000 +0200,rain,26.07222222,26.07222222,0.5,3.3005,354,16.1,0,1024.14,Partly Cloudy
2015-07-04 10:00:00.000 +0200,rain,27.77777778,27.85555556,0.46,1.5456,333,16.1,0,1023.73,Partly Cloudy
2015-07-04 11:00:00.000 +0200,rain,28.87777778,28.61111111,0.41,7.4704,19,15.5526,0,1023.45,Partly Cloudy
2015-07-04 12:00:00.000 +0200,rain,29.95,29.88333333,0.42,4.8944,333,16.1,0,1023.11,Partly Cloudy
2015-07-04 13:00:00.000 +0200,rain,30.06666667,29.18333333,0.34,8.8711,78,16.1,0,1022.61,Partly Cloudy
2015-07-04 14:00:00.000 +0200,rain,30.17222222,29.58333333,0.37,4.0894,43,15.5526,0,1022.06,Partly Cloudy
2015-07-04 15:00:00.000 +0200,rain,30.13888889,29.17777778,0.34,7.5831,67,16.1,0,1021.61,Mostly Cloudy
2015-07-04 16:00:00.000 +0200,rain,31.18333333,30.18888889,0.33,7.3899,339,16.1,0,1020.93,Mostly Cloudy
2015-07-04 17:00:00.000 +0200,rain,30.42222222,29.56666667,0.35,9.0482,10,15.5526,0,1020.62,Mostly Cloudy
2015-07-04 18:00:00.000 +0200,rain,30.09444444,29.69444444,0.39,9.3541,10,16.1,0,1020.32,Mostly Cloudy
2015-07-04 19:00:00.000 +0200,rain,28.98333333,28.52777778,0.39,9.2897,19,16.1,0,1020.02,Mostly Cloudy
2015-07-04 20:00:00.000 +0200,rain,25.6,25.6,0.5,7.0196,353,15.5526,0,1019.95,Partly Cloudy
2015-07-04 21:00:00.000 +0200,rain,22.24444444,22.24444444,0.68,3.22,350,16.1,0,1020.21,Partly Cloudy
2015-07-04 22:00:00.000 +0200,rain,20.53333333,20.53333333,0.77,3.22,350,16.1,0,1020.42,Partly Cloudy
2015-07-04 23:00:00.000 +0200,rain,19.26111111,19.26111111,0.79,3.1556,321,15.5526,0,1020.16,Partly Cloudy
2015-07-05 00:00:00.000 +0200,rain,17.78333333,17.78333333,0.84,3.2039,291,16.1,0,1019.95,Partly Cloudy
2015-07-05 01:00:00.000 +0200,rain,16.67222222,16.67222222,0.87,11.27,310,16.1,0,1019.75,Partly Cloudy
2015-07-05 02:00:00.000 +0200,rain,16.71666667,16.71666667,0.86,3.5259,291,15.5526,0,1019.85,Partly Cloudy
2015-07-05 03:00:00.000 +0200,rain,16.16111111,16.16111111,0.86,6.601,338,16.1,0,1019.8,Partly Cloudy
2015-07-05 04:00:00.000 +0200,rain,15.07777778,15.07777778,0.89,3.4293,343,16.1,0,1019.54,Partly Cloudy
2015-07-05 05:00:00.000 +0200,rain,14.98333333,14.98333333,0.89,3.22,283,15.5526,0,1019.66,Partly Cloudy
2015-07-05 06:00:00.000 +0200,rain,17.65,17.65,0.84,3.4293,301,16.1,0,1019.44,Partly Cloudy
2015-07-05 07:00:00.000 +0200,rain,22.05,22.05,0.68,8.05,340,16.1,0,1019.24,Clear
2015-07-05 08:00:00.000 +0200,rain,24.96666667,24.96666667,0.57,7.7119,342,15.5526,0,1019.18,Clear
2015-07-05 09:00:00.000 +0200,rain,27.22222222,27.86111111,0.53,9.5473,359,16.1,0,1019.13,Clear
2015-07-05 10:00:00.000 +0200,rain,28.98333333,28.56666667,0.4,11.0607,330,16.1,0,1018.82,Clear
2015-07-05 11:00:00.000 +0200,rain,30.28333333,29.51666667,0.36,8.9677,349,15.5526,0,1018.57,Partly Cloudy
2015-07-05 12:00:00.000 +0200,rain,31.25,30.85,0.37,9.821,319,16.1,0,1018.41,Partly Cloudy
2015-07-05 13:00:00.000 +0200,rain,32.3,32.78888889,0.4,5.0554,304,16.1,0,1017.98,Partly Cloudy
2015-07-05 14:00:00.000 +0200,rain,32.41666667,32.12777778,0.36,8.8389,323,15.5526,0,1017.71,Partly Cloudy
2015-07-05 15:00:00.000 +0200,rain,32.82777778,32.84444444,0.37,9.8854,280,16.1,0,1016.99,Partly Cloudy
2015-07-05 16:00:00.000 +0200,rain,30.17777778,29.82222222,0.39,11.3988,299,16.1,0,1016.79,Partly Cloudy
2015-07-05 17:00:00.000 +0200,rain,32.45,31.8,0.33,10.948,311,15.5526,0,1016.52,Partly Cloudy
2015-07-05 18:00:00.000 +0200,rain,32.25,31.73333333,0.35,11.4149,310,16.1,0,1016.19,Partly Cloudy
2015-07-05 19:00:00.000 +0200,rain,30.1,29.74444444,0.39,11.3827,299,16.1,0,1016.09,Partly Cloudy
2015-07-05 20:00:00.000 +0200,rain,27.82777778,28.26666667,0.5,7.7441,281,15.5526,0,1016.18,Partly Cloudy
2015-07-05 21:00:00.000 +0200,rain,23.05555556,23.05555556,0.65,9.8693,261,16.1,0,1016.29,Partly Cloudy
2015-07-05 22:00:00.000 +0200,rain,22.35,22.35,0.7,6.6654,270,16.1,0,1016.68,Clear
2015-07-05 23:00:00.000 +0200,rain,21.31666667,21.31666667,0.73,6.2468,271,15.1823,0,1016.71,Clear
2015-07-06 00:00:00.000 +0200,rain,19.57222222,19.57222222,0.8,3.4293,247,16.1,0,1016.89,Clear
2015-07-06 01:00:00.000 +0200,rain,18.46111111,18.46111111,0.83,3.1556,237,16.1,0,1017.1,Clear
2015-07-06 02:00:00.000 +0200,rain,18.54444444,18.54444444,0.81,3.22,273,15.1823,0,1017.02,Clear
2015-07-06 03:00:00.000 +0200,rain,17.22777778,17.22777778,0.87,3.4454,310,16.1,0,1016.82,Clear
2015-07-06 04:00:00.000 +0200,rain,16.67777778,16.67777778,0.87,3.4132,302,16.1,0,1016.92,Partly Cloudy
2015-07-06 05:00:00.000 +0200,rain,16.64444444,16.64444444,0.88,5.2486,272,15.1823,0,1017.15,Partly Cloudy
2015-07-06 06:00:00.000 +0200,rain,18.76111111,18.76111111,0.9,4.508,204,16.1,0,1017.4,Partly Cloudy
2015-07-06 07:00:00.000 +0200,rain,22.58333333,22.58333333,0.73,1.61,264,16.1,0,1017.11,Partly Cloudy
2015-07-06 08:00:00.000 +0200,rain,27.28333333,28.17222222,0.57,2.9785,1,15.5526,0,1017.07,Partly Cloudy
2015-07-06 09:00:00.000 +0200,rain,29.95555556,31.05,0.5,1.771,354,16.1,0,1017.08,Partly Cloudy
2015-07-06 10:00:00.000 +0200,rain,31.13333333,31.17222222,0.41,4.4597,177,16.1,0,1016.91,Partly Cloudy
2015-07-06 11:00:00.000 +0200,rain,32.11111111,31.62777778,0.35,7.3255,203,15.5526,0,1017.33,Partly Cloudy
2015-07-06 12:00:00.000 +0200,rain,32.77777778,32,0.32,12.7351,212,16.1,0,1017.29,Partly Cloudy
2015-07-06 13:00:00.000 +0200,rain,33.83888889,33.42222222,0.32,10.7709,183,16.1,0,1016.99,Partly Cloudy
2015-07-06 14:00:00.000 +0200,rain,33.78333333,32.75,0.28,8.0983,230,15.5526,0,1016.86,Partly Cloudy
2015-07-06 15:00:00.000 +0200,rain,33.88888889,33.1,0.3,1.6261,168,16.1,0,1016.69,Partly Cloudy
2015-07-06 16:00:00.000 +0200,rain,32.91666667,32.87222222,0.36,10.7709,268,16.1,0,1016.48,Partly Cloudy
2015-07-06 17:00:00.000 +0200,rain,33.92222222,33.03333333,0.29,11.0768,224,15.5526,0,1016.24,Partly Cloudy
2015-07-06 18:00:00.000 +0200,rain,32.89444444,32.07777778,0.31,11.2378,211,16.1,0,1015.98,Partly Cloudy
2015-07-06 19:00:00.000 +0200,rain,31.25,30.86111111,0.37,9.1448,221,16.1,0,1016.07,Partly Cloudy
2015-07-06 20:00:00.000 +0200,rain,27.93333333,28.47222222,0.51,7.1645,223,15.5526,0,1016.13,Partly Cloudy
2015-07-06 21:00:00.000 +0200,rain,25.18888889,25.18888889,0.57,9.5795,230,16.1,0,1016.47,Partly Cloudy
2015-07-06 22:00:00.000 +0200,rain,22.99444444,22.99444444,0.67,6.4883,221,16.1,0,1017.07,Partly Cloudy
2015-07-06 23:00:00.000 +0200,rain,22.19444444,22.19444444,0.73,3.1556,220,15.1823,0,1017.05,Partly Cloudy
2015-07-07 00:00:00.000 +0200,rain,20.14444444,20.14444444,0.8,3.3649,184,16.1,0,1016.99,Clear
2015-07-07 01:00:00.000 +0200,rain,19.63888889,19.63888889,0.83,3.4776,205,16.1,0,1017.18,Clear
2015-07-07 02:00:00.000 +0200,rain,20.35,20.35,0.77,5.2003,176,15.1823,0,1017.15,Clear
2015-07-07 03:00:00.000 +0200,rain,19.45,19.45,0.78,6.2468,171,16.1,0,1016.99,Clear
2015-07-07 04:00:00.000 +0200,rain,18.96666667,18.96666667,0.81,3.1556,182,16.1,0,1016.79,Clear
2015-07-07 05:00:00.000 +0200,rain,19.36666667,19.36666667,0.83,2.4311,189,15.1823,0,1016.79,Clear
2015-07-07 06:00:00.000 +0200,rain,18.97222222,18.97222222,0.84,6.44,170,16.0517,0,1016.9,Clear
2015-07-07 07:00:00.000 +0200,rain,22.23333333,22.23333333,0.79,2.9624,182,16.1,0,1016.81,Clear
2015-07-07 08:00:00.000 +0200,rain,27.43333333,28.35555556,0.57,7.6475,244,15.5526,0,1016.72,Clear
2015-07-07 09:00:00.000 +0200,rain,29.92777778,31.77222222,0.55,7.567,231,16.1,0,1016.6,Clear
2015-07-07 10:00:00.000 +0200,rain,32.15,33.51666667,0.45,10.0786,199,16.1,0,1016.29,Clear
2015-07-07 11:00:00.000 +0200,rain,32.81666667,33.66111111,0.41,10.7709,226,15.5526,0,1016.01,Clear
2015-07-07 12:00:00.000 +0200,rain,33.95555556,35.02777778,0.39,10.4328,193,16.1,0,1015.79,Partly Cloudy
2015-07-07 13:00:00.000 +0200,rain,35.04444444,36.08333333,0.36,8.8228,243,16.1,0,1015.48,Partly Cloudy
2015-07-07 14:00:00.000 +0200,rain,34.99444444,35.6,0.34,9.7244,223,15.5526,0,1015.05,Partly Cloudy
2015-07-07 15:00:00.000 +0200,rain,35.18333333,35.56666667,0.33,9.2253,211,16.1,0,1014.28,Partly Cloudy
2015-07-07 16:00:00.000 +0200,rain,35.13888889,36.17222222,0.35,9.1931,213,16.1,0,1013.87,Partly Cloudy
2015-07-07 17:00:00.000 +0200,rain,35.14444444,36.00555556,0.35,9.3541,205,15.5526,0,1013.46,Partly Cloudy
2015-07-07 18:00:00.000 +0200,rain,34.05,35.12777778,0.38,13.8299,201,16.1,0,1013.06,Partly Cloudy
2015-07-07 19:00:00.000 +0200,rain,32.41111111,33.74444444,0.44,9.4507,209,16.1,0,1012.95,Partly Cloudy
2015-07-07 20:00:00.000 +0200,rain,29.53333333,30.80555556,0.53,9.0482,214,15.5526,0,1012.92,Partly Cloudy
2015-07-07 21:00:00.000 +0200,rain,26.33888889,26.33888889,0.64,7.8246,199,16.1,0,1012.65,Partly Cloudy
2015-07-07 22:00:00.000 +0200,rain,25.18888889,25.18888889,0.66,6.4883,181,15.1823,0,1012.65,Partly Cloudy
2015-07-07 23:00:00.000 +0200,rain,25.01666667,25.01666667,0.67,6.3756,187,15.5526,0,1012.56,Clear
2015-07-08 00:00:00.000 +0200,rain,23.43333333,23.43333333,0.71,6.279,180,16.1,0,1012.26,Clear
2015-07-08 01:00:00.000 +0200,rain,22.80555556,22.80555556,0.73,6.0858,171,16.1,0,1011.67,Clear
2015-07-08 02:00:00.000 +0200,rain,22.15,22.15,0.74,6.4561,174,15.5526,0,1011.24,Clear
2015-07-08 03:00:00.000 +0200,rain,20.58333333,20.58333333,0.78,6.3434,153,16.1,0,1010.76,Clear
2015-07-08 04:00:00.000 +0200,rain,20.02777778,20.02777778,0.81,10.7226,151,16.1,0,1010.48,Clear
2015-07-08 05:00:00.000 +0200,rain,19.05,19.05,0.88,3.22,231,14.3934,0,1010.7,Clear
2015-07-08 06:00:00.000 +0200,rain,21.09444444,21.09444444,0.79,3.4454,170,12.2521,0,1010.37,Clear
2015-07-08 07:00:00.000 +0200,rain,23.9,23.9,0.69,11.9945,142,15.1823,0,1010.25,Partly Cloudy
2015-07-08 08:00:00.000 +0200,rain,27.21111111,28.07777778,0.56,10.0786,155,14.7637,0,1009.94,Partly Cloudy
2015-07-08 09:00:00.000 +0200,rain,30.02777778,30.75,0.48,12.075,163,16.1,0,1009.89,Clear
2015-07-08 10:00:00.000 +0200,rain,32.26666667,33.00555556,0.42,12.9927,152,16.1,0,1009.58,Clear
2015-07-08 11:00:00.000 +0200,rain,33.76111111,34.35,0.37,12.5097,201,15.5526,0,1009.15,Partly Cloudy
2015-07-08 12:00:00.000 +0200,rain,35,35.80555556,0.35,9.3219,182,16.1,0,1008.77,Partly Cloudy
2015-07-08 13:00:00.000 +0200,rain,36.08888889,36.08888889,0.29,10.8836,190,16.1,0,1008.17,Partly Cloudy
2015-07-08 14:00:00.000 +0200,rain,36.05555556,36.85,0.32,9.2575,188,15.5526,0,1007.45,Partly Cloudy
2015-07-08 15:00:00.000 +0200,rain,36.20555556,36.67222222,0.31,12.558,199,16.1,0,1006.46,Partly Cloudy
2015-07-08 16:00:00.000 +0200,rain,36.20555556,37.19444444,0.33,17.3558,172,16.1,0,1005.64,Partly Cloudy
2015-07-08 17:00:00.000 +0200,rain,35.11111111,35.26666667,0.32,20.3826,183,15.5526,0,1005.15,Partly Cloudy
2015-07-08 18:00:00.000 +0200,rain,33.54444444,33.30555556,0.34,19.8674,196,15.6009,0,1004.87,Partly Cloudy
2015-07-08 19:00:00.000 +0200,rain,25.94444444,25.94444444,0.61,38.4307,320,6.1985,0,1005.38,Humid and Overcast
2015-07-08 20:00:00.000 +0200,rain,24.31111111,24.31111111,0.67,12.8317,352,10.3523,0,1007.58,Partly Cloudy
2015-07-08 21:00:00.000 +0200,rain,22.58888889,22.58888889,0.74,12.88,330,15.8263,0,1007.01,Partly Cloudy
2015-07-08 22:00:00.000 +0200,rain,22.61666667,22.61666667,0.77,11.8013,343,15.8263,0,1007.85,Partly Cloudy
2015-07-08 23:00:00.000 +0200,rain,22.00555556,22.00555556,0.74,25.2126,315,9.7888,0,1010.06,Mostly Cloudy
2015-07-09 00:00:00.000 +0200,rain,21.32222222,21.32222222,0.67,33.3431,320,14.9086,0,1011.49,Breezy
2015-07-09 01:00:00.000 +0200,rain,16.25,16.25,0.93,29.8494,340,4.2987,0,1012.2,Breezy and Overcast
2015-07-09 02:00:00.000 +0200,rain,17,17,0.92,13.4918,325,9.982,0,1012.55,Overcast
2015-07-09 03:00:00.000 +0200,rain,16.73888889,16.73888889,0.93,10.7065,338,15.1823,0,1011.96,Overcast
2015-07-09 04:00:00.000 +0200,rain,17.26666667,17.26666667,0.91,11.0446,329,15.1823,0,1011.89,Overcast
2015-07-09 05:00:00.000 +0200,rain,16.78888889,16.78888889,0.91,10.3684,327,15.1823,0,1012.42,Overcast
2015-07-09 06:00:00.000 +0200,rain,17.24444444,17.24444444,0.93,5.0232,265,16.1,0,1013.29,Mostly Cloudy
2015-07-09 07:00:00.000 +0200,rain,17.75555556,17.75555556,0.97,14.4578,272,9.982,0,1012.9,Mostly Cloudy
2015-07-09 08:00:00.000 +0200,rain,17.78888889,17.78888889,0.96,14.8764,293,10.3523,0,1013.95,Mostly Cloudy
2015-07-09 09:00:00.000 +0200,rain,17.77777778,17.77777778,0.97,11.2539,308,9.982,0,1014.41,Overcast
2015-07-09 10:00:00.000 +0200,rain,18.91111111,18.91111111,0.84,14.168,290,11.9784,0,1014.08,Mostly Cloudy
2015-07-09 11:00:00.000 +0200,rain,19.92777778,19.92777778,0.79,13.202,293,14.9569,0,1014.94,Mostly Cloudy
2015-07-09 12:00:00.000 +0200,rain,19.92777778,19.92777778,0.69,19.8191,308,9.982,0,1015.34,Mostly Cloudy
2015-07-09 13:00:00.000 +0200,rain,20.95,20.95,0.61,15.5687,299,15.8263,0,1015.53,Mostly Cloudy
2015-07-09 14:00:00.000 +0200,rain,20.04444444,20.04444444,0.61,14.6671,303,15.3111,0,1015.49,Mostly Cloudy
2015-07-09 15:00:00.000 +0200,rain,20.07222222,20.07222222,0.62,14.1358,279,15.8263,0,1015.39,Mostly Cloudy
2015-07-09 16:00:00.000 +0200,rain,20.09444444,20.09444444,0.64,14.168,260,15.8263,0,1015.2,Mostly Cloudy
2015-07-09 17:00:00.000 +0200,rain,20.31666667,20.31666667,0.66,11.9301,259,15.3111,0,1015.06,Mostly Cloudy
2015-07-09 18:00:00.000 +0200,rain,21.18333333,21.18333333,0.63,11.3666,242,16.1,0,1014.88,Mostly Cloudy
2015-07-09 19:00:00.000 +0200,rain,20.16666667,20.16666667,0.71,11.0768,260,16.1,0,1014.99,Mostly Cloudy
2015-07-09 20:00:00.000 +0200,rain,19.26111111,19.26111111,0.75,9.3058,257,15.5526,0,1015.32,Mostly Cloudy
2015-07-09 21:00:00.000 +0200,rain,17.38888889,17.38888889,0.86,10.0303,254,16.1,0,1016,Mostly Cloudy
2015-07-09 22:00:00.000 +0200,rain,16.73888889,16.73888889,0.86,6.8425,267,16.1,0,1016.92,Partly Cloudy
2015-07-09 23:00:00.000 +0200,rain,17.33888889,17.33888889,0.83,10.3845,275,15.5526,0,1017.32,Partly Cloudy
2015-06-01 00:00:00.000 +0200,rain,14.30555556,14.30555556,0.93,0,0,16.1,0,1018.53,Partly Cloudy
2015-06-01 01:00:00.000 +0200,rain,13.77222222,13.77222222,0.93,0,0,10.2557,0,1018.81,Partly Cloudy
2015-06-01 02:00:00.000 +0200,rain,13.41111111,13.41111111,0.92,3.3327,14,10.5777,0,1018.65,Partly Cloudy
2015-06-01 03:00:00.000 +0200,rain,12.71111111,12.71111111,0.93,3.22,0,10.2557,0,1018.52,Partly Cloudy
2015-06-01 04:00:00.000 +0200,rain,11.66666667,11.66666667,0.96,0,0,10.2557,0,1018.52,Partly Cloudy
2015-06-01 05:00:00.000 +0200,rain,11.92222222,11.92222222,0.95,5.2003,88,7.4382,0,1018.73,Partly Cloudy
2015-06-01 06:00:00.000 +0200,rain,13.75555556,13.75555556,0.93,3.22,330,6.5688,0,1018.93,Partly Cloudy
2015-06-01 07:00:00.000 +0200,rain,18.59444444,18.59444444,0.74,1.61,110,15.1823,0,1018.93,Partly Cloudy
2015-06-01 08:00:00.000 +0200,rain,20.79444444,20.79444444,0.65,7.5831,129,15.5526,0,1019.06,Mostly Cloudy
2015-06-01 09:00:00.000 +0200,rain,22.71111111,22.71111111,0.66,9.5795,120,16.1,0,1019.21,Mostly Cloudy
2015-06-01 10:00:00.000 +0200,rain,23.86666667,23.86666667,0.54,11.0768,140,16.1,0,1019.21,Mostly Cloudy
2015-06-01 11:00:00.000 +0200,rain,25.92222222,25.92222222,0.43,8.9516,125,10.5777,0,1019.1,Mostly Cloudy
2015-06-01 12:00:00.000 +0200,rain,26.08333333,26.08333333,0.43,9.1609,112,10.2557,0,1019,Mostly Cloudy
2015-06-01 13:00:00.000 +0200,rain,27.12777778,26.84444444,0.38,7.8246,110,10.2557,0,1018.79,Mostly Cloudy
2015-06-01 14:00:00.000 +0200,rain,27.48888889,27.12222222,0.38,8.4847,165,10.3523,0,1018.29,Mostly Cloudy
2015-06-01 15:00:00.000 +0200,rain,27.65555556,27.27777778,0.38,4.8783,209,9.982,0,1017.9,Mostly Cloudy
2015-06-01 16:00:00.000 +0200,rain,27.00555556,26.77777778,0.38,8.1305,109,9.982,0,1017.53,Mostly Cloudy
2015-06-01 17:00:00.000 +0200,rain,27.29444444,26.87777778,0.36,4.6851,145,10.3523,0,1017.02,Mostly Cloudy
2015-06-01 18:00:00.000 +0200,rain,27.15,27.06111111,0.42,4.7495,111,9.982,0,1016.81,Mostly Cloudy
2015-06-01 19:00:00.000 +0200,rain,25,25,0.47,4.6046,110,16.1,0,1016.91,Mostly Cloudy
2015-06-01 20:00:00.000 +0200,rain,22.61111111,22.61111111,0.6,7.6475,111,15.5526,0,1017.1,Mostly Cloudy
2015-06-01 21:00:00.000 +0200,rain,20.05,20.05,0.69,1.61,80,16.1,0,1017.3,Partly Cloudy
2015-06-01 22:00:00.000 +0200,rain,19.28333333,19.28333333,0.72,0,0,16.1,0,1017.61,Partly Cloudy
2015-06-01 23:00:00.000 +0200,rain,17.42777778,17.42777778,0.83,4.5724,115,15.1823,0,1017.84,Mostly Cloudy
2015-06-10 00:00:00.000 +0200,rain,18.30555556,18.30555556,0.78,13.8138,320,16.1,0,1017.14,Mostly Cloudy
2015-06-10 01:00:00.000 +0200,rain,18.28888889,18.28888889,0.78,13.7494,340,16.1,0,1017.09,Partly Cloudy
2015-06-10 02:00:00.000 +0200,rain,17.85555556,17.85555556,0.83,13.6206,352,15.1823,0,1016.86,Partly Cloudy
2015-06-10 03:00:00.000 +0200,rain,18.24444444,18.24444444,0.78,13.7172,0,16.1,0,1016.89,Partly Cloudy
2015-06-10 04:00:00.000 +0200,rain,16.66666667,16.66666667,0.87,10.8997,349,16.1,0,1016.8,Partly Cloudy
2015-06-10 05:00:00.000 +0200,rain,16.73888889,16.73888889,0.89,10.8514,0,15.5526,0,1016.92,Mostly Cloudy
2015-06-10 06:00:00.000 +0200,rain,17.71111111,17.71111111,0.84,11.27,330,10.2557,0,1017.3,Partly Cloudy
2015-06-10 07:00:00.000 +0200,rain,19.88888889,19.88888889,0.73,15.617,359,10.2557,0,1017.6,Partly Cloudy
2015-06-10 08:00:00.000 +0200,rain,20.97777778,20.97777778,0.73,16.3737,9,15.5526,0,1018.01,Partly Cloudy
2015-06-10 09:00:00.000 +0200,rain,22.2,22.2,0.68,19.9479,10,16.1,0,1018.38,Partly Cloudy
2015-06-10 10:00:00.000 +0200,rain,23.84444444,23.84444444,0.66,14.2163,0,16.1,0,1018.45,Partly Cloudy
2015-06-10 11:00:00.000 +0200,rain,25.97222222,25.97222222,0.58,14.168,1,15.5526,0,1018.25,Partly Cloudy
2015-06-10 12:00:00.000 +0200,rain,27.15555556,27.82777778,0.54,14.2485,341,16.1,0,1018.25,Partly Cloudy
2015-06-10 13:00:00.000 +0200,rain,27.75555556,28.09444444,0.49,16.9694,19,16.1,0,1017.97,Partly Cloudy
2015-06-10 14:00:00.000 +0200,rain,27.96111111,28.06666667,0.46,16.6152,0,15.5526,0,1017.63,Partly Cloudy
2015-06-10 15:00:00.000 +0200,rain,28.91666667,28.52777778,0.4,17.4363,0,16.1,0,1017.35,Partly Cloudy
